st70	675,0	805,5312008437771	769,2831126569904	805,5312008437771	739,4131635933227	
berlin52	7542,0	10203,536143834808	8750,67628129445	8980,91827932919	8594,969748235219	
krob100	22141,0	29155,043703713185	24673,16166200192	29155,043703713185	24673,161662001916	
kroa200	29368,0	35798,40897428192	34179,78004624854	35798,40897428192	33582,81487043191	
eil76	538,0	664,3609303901682	638,2179798141923	664,3609303901682	606,7855680206429	
att48	10628,0	40526,42105630374	38001,02742659919	40322,02340696331	36362,889402719295	
bier127	118282,0	145102,09021131843	136124,89059760727	145102,09021131843	136124,89059760727	
eil101	629,0	876,4915587058151	844,3165642519258	875,3928772246542	835,2825399759819	
eil51	426,0	513,610006884723	464,8224595029945	513,610006884723	452,24474319460336	
kroa100	21282,0	26856,388591241608	26136,190886674773	26524,068250543012	26077,54899176714	
kroa150	26524,0	33609,86697089157	33289,93028830444	33609,86697089157	31254,352833711113	
